"","Name","Quantity","Rating","No Of Ratings","MRP (<U+20B9>)","Discount (in %)","Selling_Price"
"1","Coralium-D3 Tablet","strip of 10 tablets",4.7,80,148.3,15,126
"2","Vrzcal -Max Soft Gelatin Capsule","strip of 10 soft gelatin capsules",4.9,15,299,10,269
"3","Nuroday Tablet ER","strip of 10 tablet er",4.9,14,194.5,10,175
"4","Alcomax Tablet","strip of 10 tablets",4.9,14,218,10,196
"5","Qutock Soft Gelatin Capsule","strip of 10 soft gelatin capsules",5,10,699,10,629
"6","Electral Powder","sachet of 21.8 gm Powder",4.6,946,19.74,14,17
"7","Gemcal Soft Gelatin Capsule","strip of 15 soft gelatin capsules",4.6,299,300,15,255
"8","Gelusil MPS Original Liquid Sugar Free Mint","bottle of 400 ml Oral Liquid",4.6,286,174,15,148
"9","D-Rise Granules","sachet of 1 gm Granules",4.6,262,36.89,16,31
"10","Supracal Tablet","strip of 15 tablets",4.6,247,165,15,140
"11","Calcimax 500 Tablet","strip of 30 tablets",4.6,177,327,15,278
"12","Elnerv-OD Tablet","strip of 10 tablets",4.7,30,160,10,144
"13","Renerve Plus Softgel Capsule","strip of 15 soft gelatin capsules",4.6,132,277,15,235
"14","Shelcal -HD 12 Tablet","strip of 15 tablets",4.6,125,128.55,15,109
"15","Caldikind 60K Sachet Butterscotch","sachet of 1 gm Granules",4.7,29,33.88,11,30
"16","Cipcal - D3 Granules 1 gm","sachet of 1 gm Granules",4.6,110,36.3,14,31
"17","Sandocal 500 with Vit. D3 Tablet","strip of 30 tablets",4.6,103,270,10,243
"18","Becosules Plus Capsule","strip of 30 soft gelatin capsules",4.6,86,175.45,15,149
"19","Bio-D3 Strong Capsules","strip of 10 soft gelatin capsules",4.6,80,225,15,191
"20","D-Rise 2000 Capsule","strip of 10 soft gelatin capsules",4.6,80,77.72,15,66
"21","Feronia -XT Tablet","strip of 10 tablets",4.6,76,135.8,15,115
"22","Pro-PL Protein Powder Vanilla","box of 500 gm Powder",4.6,75,589,15,501
"23","Riconia LP Tablet","bottle of 15 tablets",4.6,73,74,11,66
"24","Lycored Capsule","strip of 10 capsules",4.6,71,181,15,154
"25","Livogen-XT Tablet","strip of 10 tablets",4.6,67,144.38,15,123
"26","Nature's Velvet Vitamin D3 5000IU Capsule","bottle of 60 capsules",4.8,15,500,26,370
"27","Haem UP Gems Capsule","bottle of 100 soft gelatin capsules",4.6,56,276,10,248
"28","Gemcal-DS Soft Gelatin Capsule","strip of 15 soft gelatin capsules",4.6,55,402,15,342
"29","Anoac Cream","tube of 30 gm Cream",4.6,51,350,20,280
"30","Caldikind Capsule","strip of 10 capsules",4.6,50,83.38,10,75
"31","Argiprime for Oral Solution Sugar Free Sachet Orange","packet of 6 gm Granules",4.6,49,38,10,34
"32","Vitcofol Capsule","strip of 30 capsules",4.6,49,90,10,81
"33","Maxepa Soft Gelatin Capsule","bottle of 30 soft gelatin capsules",4.6,43,279.51,15,238
"34","Neurobion Forte Tablet","strip of 30 tablets",4.5,3247,31.61,14,27
"35","Becosules Capsule","strip of 20 capsules",4.5,1500,41.53,15,35
"36","Seven Seas Original Cod-Liver Oil Capsule","bottle of 100 soft gelatin capsules",4.5,1305,290.15,10,261
"37","Becosules Z Capsule","strip of 20 capsules",4.5,1106,41.79,14,36
"38","Folvite 5mg Tablet","strip of 45 tablets",4.5,1053,68.78,15,58
"39","Calcirol  Sachet","sachet of 1 gm Granules",4.5,941,51.5,14,44
"40","Melcovit Gold Capsule","strip of 10 capsules",4.7,19,182.6,10,164
